ns,bytes
503893406,1114298
503944145,1114298
529086003,1114298
523541751,1114298
480253542,1114298
505021547,1114298
511786506,1114298
493918052,1114298
485894726,1114298
504287254,1114298
501895174,1114298
504584405,1114298
495877332,1114298
500178407,1114298
490305572,1114298
499672717,1114298
492302975,1114298
499755971,1114298
499032425,1114298
496585750,1114298
499958435,1114298
501976190,1114298
513805092,1114298
504477878,1114298
491248717,1114298
511118370,1114298
490861187,1114298
516429962,1114298
490990798,1114298
508434611,1114298
496358776,1114298
506031384,1114298
492515701,1114298
502273416,1114298
525892335,1114298
488987277,1114298
479482896,1114298
519581373,1114298
532396998,1114298
480475384,1114298
508639388,1114298
502106142,1114298
498204755,1114298
505431179,1114298
498672288,1114298
519060317,1114298
491442827,1114298
496622568,1114298
506316343,1114298
481553438,1114298
516826732,1114298
639828011,3254494
650508875,3254494
673495068,3254494
629412633,3254494
641569440,3254494
664589811,3254494
589773575,3254494
655219835,3254494
660783086,3254494
691521002,3254494
647397257,3254494
659081182,3254494
670543975,3254494
662049512,3254494
667587866,3254494
657798152,3254494
633443745,3254494
607649417,3254494
689561100,3254494
649554523,3254494
642570286,3254494
636712937,3254494
664068435,3254494
651458646,3254494
659499440,3254494
662431929,3254494
655748418,3254494
655909708,3254494
626893245,3254494
639352865,3254494
694685990,3254494
678910039,3254494
618597671,3254494
613553606,3254494
655252451,3254494
646476083,3254494
640151284,3254494
649136108,3254494
589063580,3254494
664263707,3254494
622949384,3254494
669581655,3254494
685861487,3254494
685154877,3254494
659441279,3254494
672944546,3254494
633620762,3254494
647654569,3254494
621982887,3254494
677402949,3254494
678336147,3254494
650140355,3254494
651922607,3254494
692548003,3254494
639666728,3254494
635774554,3254494
671824339,3254494
678997182,3254494
629421666,3254494
631594674,3254494
619631947,3254494
655047438,3254494
637164375,3254494
670809605,3254494
634830769,3254494
611522505,3254494
678990967,3254494
617640631,3254494
613426579,3254494
693653041,3254494
644955416,3254494
620236161,3254494
638990641,3254494
678454889,3254494
689735585,3254494
673215810,3254494
672327433,3254494
640723991,3254494
657933966,3254494
654000718,3254494
648609669,3254494
603273306,3254494
666730289,3254494
656125024,3254494
634333010,3254494
677986733,3254494
670898468,3254494
659914171,3254494
669434232,3254494
645471059,3254494
650528058,3254494
663184246,3254494
658389111,3254494
637801823,3254494
706068218,3254494
683319749,3254494
662333331,3254494
680141962,3254494
636347202,3254494
644294554,3254494
925021476,6323973
822468764,6323973
871189405,6323973
849123998,6323973
802918603,6323973
859220847,6323973
817924080,6323973
810205976,6323973
814968396,6323973
883991230,6323973
856983921,6323973
869799366,6323973
819073387,6323973
859480218,6323973
824946544,6323973
828238241,6323973
867759470,6323973
824410125,6323973
851202841,6323973
853771482,6323973
819980270,6323973
828271093,6323973
838849758,6323973
826729385,6323973
888703176,6323973
844885258,6323973
838746282,6323973
823149480,6323973
822513672,6323973
866437360,6323973
807075916,6323973
861751596,6323973
803321418,6323973
818409225,6323973
869929132,6323973
825031388,6323973
884377243,6323973
829431981,6323973
838022070,6323973
833515684,6323973
845614468,6323973
855146683,6323973
795565833,6323973
860359530,6323973
851825320,6323973
825304882,6323973
829022302,6323973
848949408,6323973
776429558,6323973
833999655,6323973
813951353,6323973
860573029,6323973
836537157,6323973
827790751,6323973
856473901,6323973
799494167,6323973
850626326,6323973
932436835,6323973
811434336,6323973
879493775,6323973
855974264,6323973
828373680,6323973
852673805,6323973
922712663,6323973
832279067,6323973
860475050,6323973
857579383,6323973
885202419,6323973
859500320,6323973
810375148,6323973
786084789,6323973
885848946,6323973
855041841,6323973
830026398,6323973
858290676,6323973
802563733,6323973
811612701,6323973
852359286,6323973
834481934,6323973
794278741,6323973
821522294,6323973
826921628,6323973
867020296,6323973
805800918,6323973
876791866,6323973
801116295,6323973
804913029,6323973
807836537,6323973
860054654,6323973
846613527,6323973
857815266,6323973
863363460,6323973
797317675,6323973
826639359,6323973
843108206,6323973
853692165,6323973
841426170,6323973
833777631,6323973
861003329,6323973
833629066,6323973
950674898,8424862
935078573,8424862
956403606,8424862
966733068,8424862
965449831,8424862
945626613,8424862
943483810,8424862
919831149,8424862
941940813,8424862
903052580,8424862
919820525,8424862
943498916,8424862
912855997,8424862
929469139,8424862
965308745,8424862
939668116,8424862
958018621,8424862
968927303,8424862
962511134,8424862
954435383,8424862
1027235218,8424862
967026271,8424862
960567389,8424862
918800673,8424862
961063990,8424862
942907640,8424862
974684745,8424862
949442007,8424862
960102761,8424862
968754176,8424862
977917250,8424862
905255109,8424862
951426370,8424862
967207644,8424862
935853284,8424862
950023346,8424862
961246557,8424862
910007554,8424862
948036743,8424862
1006912412,8424862
903669057,8424862
918968579,8424862
1063154564,8424862
982688162,8424862
991745062,8424862
964930519,8424862
942781521,8424862
953363653,8424862
1022605183,8424862
959397587,8424862
930299743,8424862
1011851682,8424862
946063908,8424862
955754405,8424862
962327003,8424862
960950599,8424862
960897202,8424862
939535264,8424862
934959634,8424862
939800581,8424862
943126046,8424862
917521697,8424862
921730967,8424862
956267744,8424862
973810765,8424862
926967654,8424862
903560026,8424862
914712078,8424862
947280790,8424862
943885675,8424862
980407000,8424862
884745689,8424862
980595843,8424862
957335027,8424862
986521784,8424862
970148863,8424862
912002367,8424862
973915205,8424862
975493042,8424862
922868654,8424862
921019943,8424862
931436770,8424862
972682973,8424862
930296922,8424862
951211682,8424862
931095923,8424862
977023801,8424862
964848436,8424862
936323593,8424862
962818436,8424862
924198239,8424862
990509299,8424862
950982371,8424862
919019085,8424862
950216648,8424862
960729537,8424862
933360971,8424862
992198391,8424862
923979475,8424862
952696813,8424862
1255588444,15751188
1236136798,15751188
1234508368,15751188
1229438956,15751188
1240989649,15751188
1227572701,15751188
1229418478,15751188
1251682163,15751188
1233613225,15751188
1253404259,15751188
1177944888,15751188
1283397060,15751188
1245314963,15751188
1250019183,15751188
1237950670,15751188
1251473804,15751188
1168962708,15751188
1214823099,15751188
1221513756,15751188
1171212359,15751188
1240174219,15751188
1267302151,15751188
1206097023,15751188
1269713546,15751188
1218197622,15751188
1247569137,15751188
1201649738,15751188
1234538920,15751188
1259610386,15751188
1221090888,15751188
1251497203,15751188
1229061956,15751188
1205681433,15751188
1310974954,15751188
1207267375,15751188
1242663355,15751188
1248566819,15751188
1238908771,15751188
1232620040,15751188
1229312040,15751188
1310228835,15751188
1253911691,15751188
1239300210,15751188
1257433524,15751188
1234441305,15751188
1247184307,15751188
1197561682,15751188
1255476799,15751188
1244660454,15751188
1217801867,15751188
1193460543,15751188
1211569455,15751188
1286134500,15751188
1246064233,15751188
1224633292,15751188
1271873914,15751188
1239876865,15751188
1249239790,15751188
1207447871,15751188
1267737204,15751188
1219171449,15751188
1251683567,15751188
1273172366,15751188
1225801366,15751188
1215982201,15751188
1246101269,15751188
1271725682,15751188
1260388110,15751188
1222220248,15751188
1228729081,15751188
1229328090,15751188
1287847009,15751188
1234264837,15751188
1210489388,15751188
1223143566,15751188
1176522686,15751188
1257969988,15751188
1190510869,15751188
1150806768,15751188
1271038737,15751188
1305542250,15751188
1288332182,15751188
1210568521,15751188
1237967176,15751188
1294910217,15751188
1210739689,15751188
1269302275,15751188
1292156850,15751188
1262533521,15751188
1292475079,15751188
1221836983,15751188
1228435101,15751188
1240429731,15751188
1223758195,15751188
1283799313,15751188
1265264459,15751188
1267837154,15751188
1213328895,15751188
1271383457,15751188
1179549597,15751188
1374583872,19407074
1394369526,19407074
1407475015,19407074
1430876552,19407074
1411816888,19407074
1415098354,19407074
1346267525,19407074
1441199160,19407074
1381697583,19407074
1403554538,19407074
1376559895,19407074
1366465099,19407074
1472055367,19407074
1336152677,19407074
1388161259,19407074
1369977427,19407074
1436084350,19407074
1346375359,19407074
1406160882,19407074
1389400063,19407074
1488741925,19407074
1354017313,19407074
1387374177,19407074
1406356355,19407074
1357919267,19407074
1385206911,19407074
1430284674,19407074
1439664032,19407074
1352176928,19407074
1456402062,19407074
1370465518,19407074
1412517160,19407074
1400661777,19407074
1371094085,19407074
1369601021,19407074
1380590877,19407074
1418423149,19407074
1422470396,19407074
1395398348,19407074
1439281650,19407074
1385877028,19407074
1330134621,19407074
1428742381,19407074
1429582357,19407074
1412791157,19407074
1422914152,19407074
1317122518,19407074
1298569182,19407074
1446584375,19407074
1393278053,19407074
1410608966,19407074
1391375535,19407074
1453130499,19407074
1390716177,19407074
1353373527,19407074
1461322091,19407074
1399528659,19407074
1419918307,19407074
1417726494,19407074
1423127437,19407074
1349077598,19407074
1481330797,19407074
1431679738,19407074
1397130038,19407074
1401398768,19407074
1427023097,19407074
1410071524,19407074
1398509963,19407074
1383430446,19407074
1446299218,19407074
1396681616,19407074
1364054881,19407074
1389786265,19407074
1404006985,19407074
1375792360,19407074
1406634109,19407074
1348554159,19407074
1424035176,19407074
1465362683,19407074
1405250020,19407074
1437402922,19407074
1366557051,19407074
1422820192,19407074
1449045074,19407074
1394444808,19407074
1338297953,19407074
1393558886,19407074
1427941806,19407074
1460852149,19407074
1380690295,19407074
1383927918,19407074
1391634191,19407074
1384263633,19407074
1361483193,19407074
1368392757,19407074
1455917164,19407074
1353018641,19407074
1393110256,19407074
1418308586,19407074
1426376047,19407074
